vessel_capacity,sea_speed,bunker_consumption
6550,16.0,70.602161010239
6550,16.5,75.599587013162
6550,17.0,80.818338547995
6550,17.5,86.261275277967
6550,18.0,91.931209305091
6550,18.5,97.830907287678
6550,19.0,103.963092407739
6550,19.5,110.330446202681
6550,20.0,116.935610273951
6550,20.5,123.7032147433536
6550,21.0,130.72577997859383
6560,14.0,52.787129378498
6560,14.5,56.930726696922
6560,15.0,61.28377978206
6560,15.5,65.849364712958
6560,16.0,70.630499644534
6560,16.5,75.630147716675
6560,17.0,80.851219731518
6560,17.5,86.29657662382
6560,18.0,91.969031745977
6560,18.5,97.871352986472
6560,19.0,104.00626473816
6560,19.5,110.376449730774
6560,20.0,116.984550740331
6560,20.5,123.75516437596455
6560,21.0,130.7808521438908
6570,14.0,52.8074598003
6570,14.5,56.952892250006
6570,15.0,61.307873230949
6570,15.5,65.87548018452
6570,16.0,70.65873260233
6570,16.5,75.660594936589
6570,17.0,80.883979278583
6570,17.5,86.331747830129
6570,18.0,92.006715189609
6570,18.5,97.911650471362
6570,19.0,104.04927927483
6570,19.5,110.422285517883
6570,20.0,117.033313146979
6570,20.5,123.80692537632905
6570,21.0,130.83572470612046
6580,14.0,52.827712408555
6580,14.5,56.974973519193
6580,15.0,61.331875598519
6580,15.5,65.901497445467
6580,16.0,70.686859883625
6580,16.5,75.690928672904
6580,17.0,80.916617189189
6580,17.5,86.366788896891
6580,18.0,92.044259635989
6580,18.5,97.951799742349
6580,19.0,104.092136017749
6580,19.5,110.467953564007
6580,20.0,117.081897493897
6580,20.5,123.85849774444821
6580,21.0,130.89039766528418
6590,14.0,52.847887203265
6590,14.5,56.996970504483
6590,15.0,61.355786884771
6590,15.5,65.927416495799
6590,16.0,70.71488148842
6590,16.5,75.721148925619
6590,17.0,80.949133463336
6590,17.5,86.401699824108
6590,18.0,92.081665085115
6590,18.5,97.991800799432
6590,19.0,104.134834966917
6590,19.5,110.513453869147
6590,20.0,117.130303781084
6590,20.5,123.90988148032196
6590,21.0,130.94487102138208
6600,14.0,52.867984184428
6600,14.5,57.018883205877
6600,15.0,61.379607089704
6600,15.5,65.953237335515
6600,16.0,70.742797416716
6600,16.5,75.751255694735
6600,17.0,80.981528101024
6600,17.5,86.43648061178
6600,18.0,92.118931536988
6600,18.5,98.031653642612
6600,19.0,104.177376122335
6600,19.5,110.558786433303
6600,20.0,117.17853200854
6600,20.5,123.96107658395019
6600,21.0,130.99914477441376
6610,14.0,52.888003352045
6610,14.5,57.040711623374
6610,15.0,61.403336213318
6610,15.5,65.978959964616
6610,16.0,70.770607668511
6610,16.5,75.781248980252
6610,17.0,81.013801102254
6610,17.5,86.471131259905
6610,18.0,92.156058991608
6610,18.5,98.071358271888
6610,19.0,104.219759484001
6610,19.5,110.603951256474
6610,20.0,117.226582176265
6610,20.5,124.01208305533225
6610,21.0,131.05321892437846
6620,14.0,52.907944706117
6620,14.5,57.062455756974
6620,15.0,61.426974255614
6620,15.5,66.004584383101
6620,16.0,70.798312243807
6620,16.5,75.811128782169
6620,17.0,81.045952467025
6620,17.5,86.505651768486
6620,18.0,92.193047448975
6620,18.5,98.110914687261
6620,19.0,104.261985051917
6620,19.5,110.648948338661
6620,20.0,117.27445428426
6620,20.5,124.06290089446964
6620,21.0,131.10709347127818
6630,14.0,52.927808246642
6630,14.5,57.084115606678
6630,15.0,61.450521216591
6630,15.5,66.030110590971
6630,16.0,70.825911142602
6630,16.5,75.840895100487
6630,17.0,81.077982195337
6630,17.5,86.54004213752
6630,18.0,92.229896909089
6630,18.5,98.15032288873
6630,19.0,104.304052826082
6630,19.5,110.693777679863
6630,20.0,117.322148332524
6630,20.5,124.11353010136116
6630,21.0,131.16076841511136
6640,14.0,52.947593973621
6640,14.5,57.105691172485
6640,15.0,61.473977096249
6640,15.5,66.055538588225
6640,16.0,70.853404364898
6640,16.5,75.870547935206
6640,17.0,81.109890287191
6640,17.5,86.574302367009
6640,18.0,92.26660737195
6640,18.5,98.189582876296
6640,19.0,104.345962806496
6640,19.5,110.738439280081
6640,20.0,117.369664321057
6640,20.5,124.16397067600681
6640,21.0,131.2142437558779
6650,14.0,52.967301887053
6650,14.5,57.127182454395
6650,15.0,61.497341894589
6650,15.5,66.080868374864
6650,16.0,70.880791910693
6650,16.5,75.900087286326
6650,17.0,81.141676742586
6650,17.5,86.608432456953
6650,18.0,92.303178837557
6650,18.5,98.228694649958
6650,19.0,104.387714993159
6650,19.5,110.782933139315
6650,20.0,117.417002249859
6650,20.5,124.2142226184066
6650,21.0,131.26751949357782
6660,14.0,52.98693198694
6660,14.5,57.148589452409
6660,15.0,61.52061561161
6660,15.5,66.106099950887
6660,16.0,70.908073779989
6660,16.5,75.929513153846
6660,17.0,81.173341561522
6660,17.5,86.64243240735
6660,18.0,92.339611305911
6660,18.5,98.267658209717
6660,19.0,104.429309386072
6660,19.5,110.827259257565
6660,20.0,117.46416211893
6660,20.5,124.26428592856169
6660,21.0,131.32059562821286
6670,14.0,53.006484273281
6670,14.5,57.169912166526
6670,15.0,61.543798247313
6670,15.5,66.131233316295
6670,16.0,70.935249972784
6670,16.5,75.958825537767
6670,17.0,81.204884744
6670,17.5,86.676302218203
6670,18.0,92.375904777012
6670,18.5,98.306473555573
6670,19.0,104.470745985233
6670,19.5,110.87141763483
6670,20.0,117.51114392827
6670,20.5,124.31416060647018
6670,21.0,131.37347215978028
6680,14.0,53.025958746075
6680,14.5,57.191150596746
6680,15.0,61.566889801696
6680,15.5,66.156268471088
6680,16.0,70.96232048908
6680,16.5,75.988024438089
6680,17.0,81.236306290019
6680,17.5,86.710041889509
6680,18.0,92.41205925086
6680,18.5,98.345140687524
6680,19.0,104.512024790644
6680,19.5,110.915408271111
6680,20.0,117.55794767788
6680,20.5,124.36384665213366
6680,21.0,131.42614908828216
6690,14.0,53.045355405324
6690,14.5,57.21230474307
6690,15.0,61.589890274761
6690,15.5,66.181205415265
6690,16.0,70.989285328876
6690,16.5,76.017109854811
6690,17.0,81.267606199579
6690,17.5,86.74365142127
6690,18.0,92.448074727455
6690,18.5,98.383659605573
6690,19.0,104.553145802304
6690,19.5,110.959231166407
6690,20.0,117.604573367759
6690,20.5,124.41334406555178
6690,21.0,131.47862641371825
6700,14.0,53.064674251026
6700,14.5,57.233374605497
6700,15.0,61.612799666508
6700,15.5,66.206044148826
6700,16.0,71.016144492171
6700,16.5,76.046081787934
6700,17.0,81.29878447268
6700,17.5,86.777130813486
6700,18.0,92.483951206797
6700,18.5,98.422030309718
6700,19.0,104.594109020213
6700,19.5,111.002886320719
6700,20.0,117.651020997907
6700,20.5,124.4626528467241
6700,21.0,131.5309041360878
6710,14.0,53.083915283183
6710,14.5,57.254360184027
6710,15.0,61.635617976936
6710,15.5,66.230784671772
6710,16.0,71.042897978967
6710,16.5,76.074940237458
6710,17.0,81.329841109323
6710,17.5,86.810480066155
6710,18.0,92.519688688886
6710,18.5,98.460252799959
6710,19.0,104.634914444371
6710,19.5,111.046373734047
6710,20.0,117.697290568324
6710,20.5,124.51177299565069
6710,21.0,131.58298225539102
6720,14.0,53.103078501793
6720,14.5,57.275261478661
6720,15.0,61.658345206045
6720,15.5,66.255426984103
6720,16.0,71.069545789262
6720,16.5,76.103685203382
6720,17.0,81.360776109507
6720,17.5,86.84369917928
6720,18.0,92.555287173721
6720,18.5,98.498327076297
6720,19.0,104.675562074779
6720,19.5,111.08969340639
6720,20.0,117.743382079011
6720,20.5,124.56070451233235
6720,21.0,131.63486077162887
6730,14.0,53.122163906857
6730,14.5,57.296078489398
6730,15.0,61.680981353835
6730,15.5,66.279971085818
6730,16.0,71.096087923058
6730,16.5,76.132316685707
6730,17.0,81.391589473233
6730,17.5,86.876788152858
6730,18.0,92.590746661303
6730,18.5,98.536253138731
6730,19.0,104.716051911435
6730,19.5,111.132845337749
6730,20.0,117.789295529966
6730,20.5,124.60944739676728
6730,21.0,131.68653968479904
6740,14.0,53.141171498375
6740,14.5,57.316811216238
6740,15.0,61.703526420307
6740,15.5,66.304416976918
6740,16.0,71.122524380353
6740,16.5,76.160834684433
6740,17.0,81.422281200499
6740,17.5,86.909746986891
6740,18.0,92.626067151632
6740,18.5,98.574030987262
6740,19.0,104.756383954341
6740,19.5,111.175829528124
6740,20.0,117.835030921191
6740,20.5,124.65800164895784
6740,21.0,131.73801899490456
6750,14.0,53.160101276347
6750,14.5,57.337459659182
6750,15.0,61.72598040546
6750,15.5,66.328764657402
6750,16.0,71.148855161149
6750,16.5,76.189239199559
6750,17.0,81.452851291307
6750,17.5,86.942575681379
6750,18.0,92.661248644708
6750,18.5,98.61166062189
6750,19.0,104.796558203496
6750,19.5,111.218645977514
6750,20.0,117.880588252685
6750,20.5,124.70636726890223
6750,21.0,131.78929870194312
6760,14.0,53.178953240772
6760,14.5,57.358023818229
6760,15.0,61.748343309294
6760,15.5,66.353014127271
6760,16.0,71.175080265445
6760,16.5,76.217530231086
6760,17.0,81.483299745657
6760,17.5,86.975274236321
6760,18.0,92.696291140531
6760,18.5,98.649142042614
6760,19.0,104.8365746589
6760,19.5,111.26129468592
6760,20.0,117.925967524448
6760,20.5,124.75454425660067
6760,21.0,131.8403788059148
6770,14.0,53.197727391652
6770,14.5,57.378503693379
6770,15.0,61.77061513181
6770,15.5,66.377165386524
6770,16.0,71.20119969324
6770,16.5,76.245707779014
6770,17.0,81.513626563547
6770,17.5,87.007842651717
6770,18.0,92.731194639101
6770,18.5,98.686475249434
6770,19.0,104.876433320553
6770,19.5,111.303775653342
6770,20.0,117.97116873648
6770,20.5,124.80253261205402
6770,21.0,131.89125930682127
6780,14.0,53.216423728986
6780,14.5,57.398899284632
6780,15.0,61.792795873007
6780,15.5,66.401218435162
6780,16.0,71.227213444536
6780,16.5,76.273771843343
6780,17.0,81.543831744979
6780,17.5,87.040280927567
6780,18.0,92.765959140417
6780,18.5,98.723660242351
6780,19.0,104.916134188455
6780,19.5,111.346088879779
6780,20.0,118.016191888782
6780,20.5,124.85033233526185
6780,21.0,131.94194020466148
6790,14.0,53.235042252773
6790,14.5,57.419210591989
6790,15.0,61.814885532886
6790,15.5,66.425173273185
6790,16.0,71.253121519331
6790,16.5,76.301722424072
6790,17.0,81.573915289952
6790,17.5,87.072589063872
6790,18.0,92.80058464448
6790,18.5,98.760697021365
6790,19.0,104.955677262607
6790,19.5,111.388234365232
6790,20.0,118.061036981353
6790,20.5,124.89794342622434
6790,21.0,131.9924214994358
6800,14.0,53.253582963015
6800,14.5,57.43943761545
6800,15.0,61.836884111446
6800,15.5,66.449029900592
6800,16.0,71.278923917627
6800,16.5,76.329559521202
6800,17.0,81.603877198467
6800,17.5,87.104767060632
6800,18.0,92.835071151291
6800,18.5,98.797585586475
6800,19.0,104.995062543008
6800,19.5,111.430212109701
6800,20.0,118.105704014193
6800,20.5,124.94536588494124
6800,21.0,132.0427031911438
6810,14.0,53.27204585971
6810,14.5,57.459580355013
6810,15.0,61.858791608687
6810,15.5,66.472788317383
6810,16.0,71.304620639423
6810,16.5,76.357283134733
6810,17.0,81.633717470523
6810,17.5,87.136814917846
6810,18.0,92.869418660848
6810,18.5,98.834325937681
6810,19.0,105.034290029658
6810,19.5,111.472022113185
6810,20.0,118.150192987302
6810,20.5,124.99259971141188
6810,21.0,132.09278527978475
6820,14.0,53.290430942859
6820,14.5,57.47963881068
6820,15.0,61.880608024609
6820,15.5,66.496448523559
6820,16.0,71.330211684718
6820,16.5,76.384893264664
6820,17.0,81.66343610612
6820,17.5,87.168732635514
6820,18.0,92.903627173152
6820,18.5,98.870918074984
6820,19.0,105.073359722557
6820,19.5,111.513664375685
6820,20.0,118.19450390068
6820,20.5,125.03964490563727
6820,21.0,132.14266776536004
6830,14.0,53.308738212462
6830,14.5,57.499612982451
6830,15.0,61.902333359213
6830,15.5,66.52001051912
6830,16.0,71.355697053514
6830,16.5,76.412389910996
6830,17.0,81.693033105258
6830,17.5,87.200520213636
6830,18.0,92.937696688202
6830,18.5,98.907361998384
6830,19.0,105.112271621705
6830,19.5,111.5551388972
6830,20.0,118.238636754327
6830,20.5,125.08650146761661
6830,21.0,132.19235064786866
6840,14.0,53.326967668519
6840,14.5,57.519502870324
6840,15.0,61.923967612498
6840,15.5,66.543474304065
6840,16.0,71.38107674581
6840,16.5,76.439773073729
6840,17.0,81.722508467938
6840,17.5,87.232177652213
6840,18.0,92.971627206
6840,18.5,98.94365770788
6840,19.0,105.151025727102
6840,19.5,111.596445677731
6840,20.0,118.282591548244
6840,20.5,125.13316939735074
6840,21.0,132.2418339273113
6850,14.0,53.34511931103
6850,14.5,57.539308474301
6850,15.0,61.945510784465
6850,15.5,66.566839878395
6850,16.0,71.406350761605
6850,16.5,76.467042752862
6850,17.0,81.751862194159
6850,17.5,87.263704951245
6850,18.0,93.005418726544
6850,18.5,98.979805203472
6850,19.0,105.189622038749
6850,19.5,111.637584717278
6850,20.0,118.32636828243
6850,20.5,125.1796486948399
6850,21.0,132.29111760368863
6860,14.0,53.363193139995
6860,14.5,57.559029794381
6860,15.0,61.966962875113
6860,15.5,66.590107242109
6860,16.0,71.431519100901
6860,16.5,76.494198948396
6860,17.0,81.781094283922
6860,17.5,87.295102110731
6860,18.0,93.039071249836
6860,18.5,99.015804485162
6860,19.0,105.228060556644
6860,19.5,111.678556015841
6860,20.0,118.369966956885
6860,20.5,125.22593936008298
6860,21.0,132.34020167699904
6870,14.0,53.381189155414
6870,14.5,57.578666830565
6870,15.0,61.988323884442
6870,15.5,66.613276395208
6870,16.0,71.456581763697
6870,16.5,76.521241660331
6870,17.0,81.810204737225
6870,17.5,87.326369130671
6870,18.0,93.072584775874
6870,18.5,99.051655552947
6870,19.0,105.266341280789
6870,19.5,111.719359573419
6870,20.0,118.413387571609
6870,20.5,125.27204139308044
6870,21.0,132.38908614724332
6880,14.0,53.399107357286
6880,14.5,57.598219582852
6880,15.0,62.009593812452
6880,15.5,66.636347337692
6880,16.0,71.481538749992
6880,16.5,76.548170888667
6880,17.0,81.83919355407
6880,17.5,87.357506011066
6880,18.0,93.105959304659
6880,18.5,99.087358406829
6880,19.0,105.304464211183
6880,19.5,111.759995390012
6880,20.0,118.456630126603
6880,20.5,125.3179547938322
6880,21.0,132.43777101442114
6890,14.0,53.416947745613
6890,14.5,57.617688051242
6890,15.0,62.030772659144
6890,15.5,66.65932006956
6890,16.0,71.506390059788
6890,16.5,76.574986633403
6890,17.0,81.868060734456
6890,17.5,87.388512751915
6890,18.0,93.139194836191
6890,18.5,99.122913046808
6890,19.0,105.342429347827
6890,19.5,111.800463465622
6890,20.0,118.499694621865
6890,20.5,125.36367956233882
6890,21.0,132.48625627853335
6900,14.0,53.434710320393
6900,14.5,57.637072235736
6900,15.0,62.051860424517
6900,15.5,66.682194590812
6900,16.0,71.531135693084
6900,16.5,76.60168889454
6900,17.0,81.896806278384
6900,17.5,87.419389353218
6900,18.0,93.172291370469
6900,18.5,99.158319472883
6900,19.0,105.380236690719
6900,19.5,111.840763800247
6900,20.0,118.542581057397
6900,20.5,125.40921569859952
6900,21.0,132.53454193957901
6910,14.0,53.452395081628
6910,14.5,57.656372136332
6910,15.0,62.072857108572
6910,15.5,66.704970901449
6910,16.0,71.555775649879
6910,16.5,76.628277672078
6910,17.0,81.925430185853
6910,17.5,87.450135814976
6910,18.0,93.205248907495
6910,18.5,99.193577685055
6910,19.0,105.41788623986
6910,19.5,111.880896393888
6910,20.0,118.585289433198
6910,20.5,125.45456320261492
6910,21.0,132.58262799755877
6920,14.0,53.470002029316
6920,14.5,57.675587753033
6920,15.0,62.093762711308
6920,15.5,66.727649001471
6920,16.0,71.580309930175
6920,16.5,76.654752966016
6920,17.0,81.953932456863
6920,17.5,87.480752137188
6920,18.0,93.238067447267
6920,18.5,99.228687683323
6920,19.0,105.455377995251
6920,19.5,111.920861246544
6920,20.0,118.627819749268
6920,20.5,125.49972207438438
6920,21.0,132.6305144524719
6930,14.0,53.487531163458
6930,14.5,57.694719085836
6930,15.0,62.114577232725
6930,15.5,66.750228890877
6930,16.0,71.604738533971
6930,16.5,76.681114776355
6930,17.0,81.982313091415
6930,17.5,87.511238319855
6930,18.0,93.270746989786
6930,18.5,99.263649467687
6930,19.0,105.492711956891
6930,19.5,111.960658358216
6930,20.0,118.670172005608
6930,20.5,125.54469231390858
6930,21.0,132.6782013043193
6940,14.0,53.504982484054
6940,14.5,57.713766134743
6940,15.0,62.135300672824
6940,15.5,66.772710569667
6940,16.0,71.629061461267
6940,16.5,76.707363103095
6940,17.0,82.010572089507
6940,17.5,87.541594362976
6940,18.0,93.303287535052
6940,18.5,99.298463038149
6940,19.0,105.52988812478
6940,19.5,112.000287728904
6940,20.0,118.712346202216
6940,20.5,125.58947392118708
6940,21.0,132.7256885531002
6950,14.0,53.522355991104
6950,14.5,57.732728899753
6950,15.0,62.155933031603
6950,15.5,66.795094037843
6950,16.0,71.653278712062
6950,16.5,76.733497946235
6950,17.0,82.038709451142
6950,17.5,87.571820266551
6950,18.0,93.335689083065
6950,18.5,99.333128394706
6950,19.0,105.566906498918
6950,19.5,112.039749358607
6950,20.0,118.754342339094
6950,20.5,125.63406689621992
6950,21.0,132.77297619881494
6960,14.0,53.539651684608
6960,14.5,57.751607380867
6960,15.0,62.176474309065
6960,15.5,66.817379295402
6960,16.0,71.677390286358
6960,16.5,76.759519305776
6960,17.0,82.066725176317
6960,17.5,87.601916030581
6960,18.0,93.367951633825
6960,18.5,99.36764553736
6960,19.0,105.603767079306
6960,19.5,112.079043247326
6960,20.0,118.796160416241
6960,20.5,125.67847123900768
6960,21.0,132.82006424146408
6970,14.0,53.556869564566
6970,14.5,57.770401578084
6970,15.0,62.196924505207
6970,15.5,66.839566342347
6970,16.0,71.701396184154
6970,16.5,76.785427181718
6970,17.0,82.094619265034
6970,17.5,87.631881655065
6970,18.0,93.400075187332
6970,18.5,99.402014466111
6970,19.0,105.640469865942
6970,19.5,112.11816939506
6970,20.0,118.837800433657
6970,20.5,125.72268694954884
6970,21.0,132.8669526810457
6980,14.0,53.574009630977
6980,14.5,57.789111491404
6980,15.0,62.217283620031
6980,15.5,66.861655178676
6980,16.0,71.72529640545
6980,16.5,76.81122157406
6980,17.0,82.122391717292
6980,17.5,87.661717140004
6980,18.0,93.432059743585
6980,18.5,99.436235180958
6980,19.0,105.677014858828
6980,19.5,112.157127801811
6980,20.0,118.879262391342
6980,20.5,125.76671402784514
6980,21.0,132.91364151756198
6990,14.0,53.591071883843
6990,14.5,57.807737120827
6990,15.0,62.237551653536
6990,15.5,66.883645804389
6990,16.0,71.749090950245
6990,16.5,76.836902482803
6990,17.0,82.150042533091
6990,17.5,87.691422485397
6990,18.0,93.463905302586
6990,18.5,99.470307681902
6990,19.0,105.713402057963
6990,19.5,112.195918467577
6990,20.0,118.920546289297
6990,20.5,125.81055247389658
6990,21.0,132.96013075101305
7000,14.0,53.608056323163
7000,14.5,57.826278466354
7000,15.0,62.257728605723
7000,15.5,66.905538219487
7000,16.0,71.772779818541
7000,16.5,76.862469907947
7000,17.0,82.177571712432
7000,17.5,87.720997691244
7000,18.0,93.495611864333
7000,18.5,99.504231968942
7000,19.0,105.749631463347
7000,19.5,112.234541392358
7000,20.0,118.961652127521
7000,20.5,125.85420228770165
7000,21.0,133.006420381397
7010,14.0,53.624962948936
7010,14.5,57.844735527984
7010,15.0,62.277814476591
7010,15.5,66.927332423969
7010,16.0,71.796363010337
7010,16.5,76.887923849492
7010,17.0,82.204979255314
7010,17.5,87.750442757546
7010,18.0,93.527179428827
7010,18.5,99.538008042079
7010,19.0,105.78570307498
7010,19.5,112.272996576155
7010,20.0,119.002579906013
7010,20.5,125.89766346926022
7010,21.0,133.05251040871343
7020,14.0,53.641791761163
7020,14.5,57.863108305718
7020,15.0,62.29780926614
7020,15.5,66.949028417836
7020,16.0,71.819840525633
7020,16.5,76.913264307437
7020,17.0,82.232265161737
7020,17.5,87.779757684303
7020,18.0,93.558607996068
7020,18.5,99.571635901312
